STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
722860,23119, 19330521,   59.2, 9, 9999.9, 0, 1012.9, 9, 9999.9, 0,   9.9, 9,  13.1, 9,  33.0, 999.9,   64.4*,  52.3*,99.99 ,999.9, 010000,
722860,23119, 19330522,   63.1, 9, 9999.9, 0, 1016.9, 9, 9999.9, 0,   9.9, 9,   7.1, 9,   9.9, 999.9,   70.3*,  50.4*, 0.00I,999.9, 000000,
722860,23119, 19330523,   76.9, 9, 9999.9, 0, 1013.0, 9, 9999.9, 0,   9.9, 9,   5.7, 9,  12.0, 999.9,   83.3*,  60.3*, 0.00I,999.9, 000000,
722860,23119, 19330524,   84.3, 9, 9999.9, 0, 1009.9, 9, 9999.9, 0,   9.9, 9,   3.4, 9,   5.1, 999.9,   91.2*,  67.3*, 0.00I,999.9, 000000,
722860,23119, 19330525,   84.2, 9, 9999.9, 0, 1010.5, 9, 9999.9, 0,   9.9, 9,  10.5, 9,  22.9, 999.9,   90.3*,  71.2*, 0.00I,999.9, 000000,
722860,23119, 19330526,   83.3, 9, 9999.9, 0, 1008.9, 9, 9999.9, 0,   9.9, 9,   7.7, 9,  16.9, 999.9,   87.3*,  69.3*, 0.00I,999.9, 000000,
722860,23119, 19330527,   81.3, 9, 9999.9, 0, 1007.8, 9, 9999.9, 0,   9.9, 9,  10.0, 9,  18.1, 999.9,   87.3*,  64.4*, 0.00I,999.9, 000000,
722860,23119, 19330528,   74.0, 9, 9999.9, 0, 1011.0, 9, 9999.9, 0,   7.3, 9,  10.3, 9,  15.9, 999.9,   82.4*,  62.4*, 0.00I,999.9, 000000,
722860,23119, 19330529,   67.9, 9, 9999.9, 0, 1011.5, 9, 9999.9, 0,   5.6, 9,  10.3, 9,  14.0, 999.9,   76.3*,  54.3*, 0.00I,999.9, 000000,
722860,23119, 19330530,   63.9, 9, 9999.9, 0, 1012.8, 9, 9999.9, 0,   8.2, 9,   6.5, 9,  11.1, 999.9,   67.3*,  54.3*, 0.00I,999.9, 100000,
722860,23119, 19330531,   62.4, 9, 9999.9, 0, 1014.0, 9, 9999.9, 0,   9.7, 9,   4.7, 9,   8.9, 999.9,   69.3*,  52.3*, 0.00I,999.9, 000000,
722860,23119, 19330601,   59.7, 9, 9999.9, 0, 1014.0, 9, 9999.9, 0,   6.0, 9,   4.0, 9,   7.0, 999.9,   70.3*,  51.3*, 0.00I,999.9, 000000,
722860,23119, 19330602,   65.1, 9, 9999.9, 0, 1013.6, 9, 9999.9, 0,   9.9, 9,   5.3, 9,  12.0, 999.9,   71.2*,  54.3*, 0.00I,999.9, 000000,
722860,23119, 19330603,   62.3, 9, 9999.9, 0, 1013.9, 9, 9999.9, 0,   9.9, 9,   6.5, 9,  12.0, 999.9,   72.3*,  52.3*, 0.00I,999.9, 000000,
722860,23119, 19330604,   60.9, 9, 9999.9, 0, 1014.5, 9, 9999.9, 0,   9.9, 9,   3.1, 9,   5.1, 999.9,   66.4*,  54.3*,99.99 ,999.9, 010000,
722860,23119, 19330605,   58.3, 9, 9999.9, 0, 1015.0, 9, 9999.9, 0,   9.5, 9,   5.6, 9,   9.9, 999.9,   61.3*,  53.4*, 0.00I,999.9, 000000,
722860,23119, 19330606,   60.0, 9, 9999.9, 0, 1017.5, 9, 9999.9, 0,   9.9, 9,   6.3, 9,   9.9, 999.9,   64.4*,  55.4*, 0.00I,999.9, 000000,
722860,23119, 19330607,   73.4, 9, 9999.9, 0, 1014.9, 9, 9999.9, 0,   8.1, 9,   4.7, 9,   9.9, 999.9,   81.3*,  58.3*, 0.00I,999.9, 000000,
722860,23119, 19330608,   79.0, 9, 9999.9, 0, 1012.8, 9, 9999.9, 0,   9.9, 9,   6.5, 9,  13.0, 999.9,   84.0*,  66.0*, 0.00I,999.9, 000000,
722860,23119, 19330609,   79.5, 9, 9999.9, 0, 1010.9, 9, 9999.9, 0,   9.1, 9,   6.3, 9,  12.0, 999.9,   86.0*,  66.0*, 0.00I,999.9, 000000,
722860,23119, 19330610,   77.8, 9, 9999.9, 0, 1013.5, 9, 9999.9, 0,   8.2, 9,   6.1, 9,   9.9, 999.9,   86.0*,  57.0*, 0.00I,999.9, 000000,
722860,23119, 19330611,   84.9, 9, 9999.9, 0, 1011.3, 9, 9999.9, 0,   9.5, 9,   8.5, 9,  15.9, 999.9,   93.9*,  69.1*, 0.00I,999.9, 000000,
722860,23119, 19330612,   87.3, 9, 9999.9, 0, 1010.6, 9, 9999.9, 0,  11.6, 9,   7.3, 9,  12.0, 999.9,   93.0*,  72.0*, 0.00I,999.9, 000000,
722860,23119, 19330613,   92.9, 9, 9999.9, 0, 1008.8, 9, 9999.9, 0,  13.4, 9,   6.1, 9,  15.0, 999.9,  100.9*,  75.0*, 0.00I,999.9, 000000,
722860,23119, 19330614,   91.7,10, 9999.9, 0, 1008.4,10, 9999.9, 0,  19.4,10,   6.7,10,  15.9, 999.9,  102.0*,9999.9 , 0.00I,999.9, 000000,
722860,23119, 19330615,   95.9, 9, 9999.9, 0, 1009.2, 9, 9999.9, 0,  19.9, 9,   6.5, 9,  14.0, 999.9,  100.9*,  78.1*, 0.00I,999.9, 000000,
722860,23119, 19330616,   84.3, 9, 9999.9, 0, 1009.0, 9, 9999.9, 0,  10.4, 9,   9.2, 9,  16.9, 999.9,   88.0*,  73.9*, 0.00I,999.9, 000000,
722860,23119, 19330617,   82.0, 9, 9999.9, 0, 1008.4, 9, 9999.9, 0,   8.6, 9,   7.5, 9,  12.0, 999.9,   88.0*,  71.1*, 0.00I,999.9, 000000,
722860,23119, 19330618,   86.2, 9, 9999.9, 0, 1010.4, 9, 9999.9, 0,  18.8, 9,   5.2, 9,  12.0, 999.9,   93.9*,  73.9*, 0.00I,999.9, 000000,
722860,23119, 19330619,   82.9, 9, 9999.9, 0, 1013.6, 9, 9999.9, 0,  24.3, 9,   4.6, 9,  12.0, 999.9,   90.0*,  64.0*, 0.00I,999.9, 000000,
722860,23119, 19330620,   84.8, 9, 9999.9, 0, 1012.1, 9, 9999.9, 0,  21.0, 9,   5.4, 9,  13.0, 999.9,   91.0*,  66.9*, 0.00I,999.9, 000000,
722860,23119, 19330621,   83.9, 9, 9999.9, 0, 1010.0, 9, 9999.9, 0,  19.9, 9,   6.7, 9,  13.0, 999.9,   90.0*,  66.0*, 0.00I,999.9, 000000,
722860,23119, 19330622,   78.1, 9, 9999.9, 0, 1010.7, 9, 9999.9, 0,   5.9, 9,   7.4, 9,  14.0, 999.9,   84.9*,  66.0*, 0.00I,999.9, 000000,
722860,23119, 19330623,   73.8, 9, 9999.9, 0, 1010.9, 9, 9999.9, 0,   7.0, 9,   6.6, 9,  12.0, 999.9,   81.0*,  52.0*, 0.00I,999.9, 100000,
722860,23119, 19330624,   75.0, 9, 9999.9, 0, 1011.0, 9, 9999.9, 0,   8.3, 9,   5.1, 9,  12.0, 999.9,   84.0*,  54.0*, 0.00I,999.9, 100000,
722860,23119, 19330625,   78.1, 8, 9999.9, 0, 1014.4, 8, 9999.9, 0,  16.5, 8,   5.6, 8,  14.0, 999.9,   86.0*,  57.0*, 0.00I,999.9, 000000,
722860,23119, 19330626,   81.6, 9, 9999.9, 0, 1012.9, 9, 9999.9, 0,  14.9, 9,   6.6, 9,  13.0, 999.9,   87.1*,  64.0*, 0.00I,999.9, 000000,
722860,23119, 19330627,   74.6, 9, 9999.9, 0, 1012.7, 9, 9999.9, 0,   9.8, 9,  10.3, 9,  21.0, 999.9,   80.1*,  60.1*, 0.00I,999.9, 000000,
722860,23119, 19330628,   74.2, 9, 9999.9, 0, 1015.4, 9, 9999.9, 0,  19.9, 9,   8.0, 9,  16.9, 999.9,   81.0*,  57.0*, 0.00I,999.9, 000000,
722860,23119, 19330629,   78.4, 9, 9999.9, 0, 1013.6, 9, 9999.9, 0,   9.9, 9,   6.4, 9,  12.0, 999.9,   82.9*,  64.0*, 0.00I,999.9, 000000,
722860,23119, 19330630,   76.6, 9, 9999.9, 0, 1011.8, 9, 9999.9, 0,  17.1, 9,   6.5, 9,  14.0, 999.9,   82.9*,  60.1*, 0.00I,999.9, 000000,
722860,23119, 19330701,   71.5, 9, 9999.9, 0, 1012.0, 9, 9999.9, 0,   6.1, 9,   5.8, 9,   9.9, 999.9,   84.4*,  54.3*, 0.00I,999.9, 100000,
722860,23119, 19330702,   72.2, 9, 9999.9, 0, 1013.1, 9, 9999.9, 0,   4.3, 9,   6.2, 9,  15.9, 999.9,   81.3*,  57.4*, 0.00I,999.9, 100000,
722860,23119, 19330703,   78.3, 9, 9999.9, 0, 1014.7, 9, 9999.9, 0,   6.5, 9,   5.7, 9,  12.0, 999.9,   85.3*,  62.4*, 0.00I,999.9, 000000,
722860,23119, 19330704,   84.5, 9, 9999.9, 0, 1012.1, 9, 9999.9, 0,   9.9, 9,   7.9, 9,  15.9, 999.9,   91.2*,  73.4*, 0.00I,999.9, 000000,
722860,23119, 19330705,   86.3, 9, 9999.9, 0, 1009.7, 9, 9999.9, 0,   9.9, 9,  10.2, 9,  15.9, 999.9,   90.3*,  72.3*, 0.00I,999.9, 000000,
722860,23119, 19330706,   80.5, 9, 9999.9, 0, 1009.3, 9, 9999.9, 0,   5.0, 9,   4.4, 9,   9.9, 999.9,   90.3*,  62.4*, 0.00I,999.9, 000000,
722860,23119, 19330707,   82.6, 9, 9999.9, 0, 1007.3, 9, 9999.9, 0,   6.7, 9,   6.6, 9,  15.9, 999.9,   90.3*,  64.4*, 0.00I,999.9, 000000,
722860,23119, 19330708,   80.5, 9, 9999.9, 0, 1006.2, 9, 9999.9, 0,   9.7, 9,   7.9, 9,  15.0, 999.9,   86.4*,  64.4*, 0.00I,999.9, 000000,
722860,23119, 19330709,   75.6, 9, 9999.9, 0, 1010.2, 9, 9999.9, 0,   9.7, 9,   8.0, 9,  12.0, 999.9,   85.3*,  55.4*, 0.00I,999.9, 000000,
722860,23119, 19330710,   87.2, 9, 9999.9, 0, 1009.4, 9, 9999.9, 0,   9.9, 9,   6.3, 9,  12.0, 999.9,   96.3*,  69.3*, 0.00I,999.9, 000000,
722860,23119, 19330711,   89.6,10, 9999.9, 0, 1010.2,10, 9999.9, 0,   9.9,10,   9.2,10,  14.0, 999.9,   96.3*,  75.4*, 0.00I,999.9, 000000,
722860,23119, 19330712,   88.8, 9, 9999.9, 0, 1013.2, 9, 9999.9, 0,   9.9, 9,   7.8, 9,  14.0, 999.9,   93.4*,  75.4*, 0.00I,999.9, 000000,
722860,23119, 19330713,   90.9, 9, 9999.9, 0, 1010.5, 9, 9999.9, 0,   9.9, 9,   6.6, 9,  15.9, 999.9,   96.3*,  78.3*, 0.00I,999.9, 000000,
722860,23119, 19330714,   85.8, 9, 9999.9, 0, 1012.2, 9, 9999.9, 0,   9.9, 9,   5.2, 9,  13.0, 999.9,   91.2*,  72.3*, 0.00I,999.9, 000000,
722860,23119, 19330715,   81.6, 9, 9999.9, 0, 1011.0, 9, 9999.9, 0,   8.2, 9,   6.6, 9,  13.0, 999.9,   90.3*,  63.3*, 0.00I,999.9, 000000,
722860,23119, 19330716,   83.1, 9, 9999.9, 0, 1008.4, 9, 9999.9, 0,   8.8, 9,   7.9, 9,  15.0, 999.9,   91.2*,  65.3*, 0.00I,999.9, 000000,
722860,23119, 19330717,   81.7, 9, 9999.9, 0, 1010.1, 9, 9999.9, 0,   9.7, 9,   7.7, 9,  13.0, 999.9,   88.3*,  69.3*, 0.00I,999.9, 000000,
722860,23119, 19330718,   82.9, 9, 9999.9, 0, 1012.7, 9, 9999.9, 0,   9.9, 9,   7.6, 9,  16.9, 999.9,   89.2*,  70.3*, 0.00I,999.9, 000000,
722860,23119, 19330719,   86.5, 9, 9999.9, 0, 1012.0, 9, 9999.9, 0,   8.6, 9,   6.8, 9,  12.0, 999.9,   92.3*,  74.3*, 0.00I,999.9, 000000,
722860,23119, 19330720,   86.5, 9, 9999.9, 0, 1008.7, 9, 9999.9, 0,   9.9, 9,   5.8, 9,  15.0, 999.9,   93.4*,  68.4*, 0.00I,999.9, 000000,
722860,23119, 19330721,   87.4, 9, 9999.9, 0, 1008.5, 9, 9999.9, 0,   9.5, 9,   7.0, 9,  14.0, 999.9,   94.3*,  71.2*, 0.00I,999.9, 000000,
722860,23119, 19330722,   83.3, 9, 9999.9, 0, 1008.1, 9, 9999.9, 0,   6.0, 9,   6.5, 9,  15.9, 999.9,   89.2*,  68.4*, 0.00I,999.9, 000000,
722860,23119, 19330723,   86.8, 8, 9999.9, 0, 1011.0, 8, 9999.9, 0,   9.2, 8,   6.5, 8,  14.0, 999.9,   95.4*,  69.3*, 0.00I,999.9, 000000,
722860,23119, 19330724,   96.5, 9, 9999.9, 0, 1011.7, 9, 9999.9, 0,   9.9, 9,   7.4, 9,  14.0, 999.9,  100.2*,  80.2*, 0.00I,999.9, 000000,
722860,23119, 19330725,   98.0, 9, 9999.9, 0, 1012.0, 9, 9999.9, 0,   9.5, 9,   6.3, 9,  12.0, 999.9,  105.3*,  82.4*, 0.00I,999.9, 000000,
722860,23119, 19330726,  103.3, 9, 9999.9, 0, 1007.3, 9, 9999.9, 0,   9.9, 9,   5.3, 8,  15.9, 999.9,  108.3*,  88.3*, 0.00I,999.9, 000000,
722860,23119, 19330727,   94.2, 9, 9999.9, 0, 1006.6, 9, 9999.9, 0,   9.9, 9,   5.6, 9,   9.9, 999.9,  102.4*,  79.3*, 0.00I,999.9, 000000,
722860,23119, 19330728,   87.5, 9, 9999.9, 0, 1008.1, 9, 9999.9, 0,   9.9, 9,   7.0, 9,  14.0, 999.9,   95.4*,  76.3*, 0.00I,999.9, 000000,
722860,23119, 19330729,   91.1, 9, 9999.9, 0, 1008.6, 9, 9999.9, 0,   9.9, 9,   5.4, 9,   8.9, 999.9,  100.2*,  76.3*, 0.00I,999.9, 000000,
722860,23119, 19330730,   88.0, 9, 9999.9, 0, 1008.9, 9, 9999.9, 0,   9.9, 9,   3.2, 9,   8.9, 999.9,   92.3*,  75.4*, 0.00I,999.9, 000000,
722860,23119, 19330731,   75.7, 9, 9999.9, 0, 1010.1, 9, 9999.9, 0,   9.9, 9,   8.8, 9,  12.0, 999.9,   86.4*,  60.3*, 0.00I,999.9, 000000,
722860,23119, 19330801,   76.0, 9, 9999.9, 0, 1013.5, 8, 9999.9, 0,  11.0, 9,   4.2, 9,   9.9, 999.9,   84.4*,  60.3*, 0.00I,999.9, 000000,
722860,23119, 19330802,   74.0, 9, 9999.9, 0, 1016.2, 9, 9999.9, 0,   7.1, 9,   6.0, 9,  12.0, 999.9,   82.4*,  56.3*, 0.00I,999.9, 100000,
722860,23119, 19330803,   77.0, 9, 9999.9, 0, 1014.2, 9, 9999.9, 0,   6.0, 9,   5.2, 9,   8.9, 999.9,   86.4*,  60.3*, 0.00I,999.9, 000000,
722860,23119, 19330804,   75.9, 9, 9999.9, 0, 1012.8, 9, 9999.9, 0,   8.9, 9,   5.8, 9,  14.0, 999.9,   85.3*,  55.4*, 0.00I,999.9, 100000,
722860,23119, 19330805,   79.5, 9, 9999.9, 0, 1011.3, 9, 9999.9, 0,   8.6, 9,   7.9, 9,  14.0, 999.9,   85.3*,  60.3*, 0.00I,999.9, 000000,
722860,23119, 19330806,   74.5, 9, 9999.9, 0, 1011.0, 8, 9999.9, 0,   9.6, 9,   9.5, 9,  14.0, 999.9,   83.3*,  64.4*, 0.00I,999.9, 000000,
722860,23119, 19330807,   74.2, 9, 9999.9, 0, 1013.2, 9, 9999.9, 0,   6.0, 9,   6.7, 9,  13.0, 999.9,   81.3*,  60.3*, 0.00I,999.9, 000000,
722860,23119, 19330808,   81.6, 9, 9999.9, 0, 1011.6, 9, 9999.9, 0,   9.5, 9,   8.5, 9,  15.9, 999.9,   88.3*,  67.3*, 0.00I,999.9, 000000,
722860,23119, 19330809,   87.4, 9, 9999.9, 0, 1011.2, 9, 9999.9, 0,   9.9, 9,   8.0, 9,  14.0, 999.9,   92.3*,  71.2*, 0.00I,999.9, 000000,
722860,23119, 19330810,   91.5, 9, 9999.9, 0, 1008.2, 9, 9999.9, 0,  10.2, 9,   6.2, 9,   9.9, 999.9,   95.4*,  82.4*, 0.00I,999.9, 000000,
722860,23119, 19330811,   97.3, 9, 9999.9, 0, 1007.4, 8, 9999.9, 0,   9.9, 9,   7.5, 9,  15.0, 999.9,  105.3*,  80.2*, 0.00I,999.9, 000000,
722860,23119, 19330812,  100.3, 9, 9999.9, 0, 1003.6, 9, 9999.9, 0,   9.9, 9,   8.5, 9,  15.0, 999.9,  110.3*,  80.2*, 0.00I,999.9, 000000,
722860,23119, 19330813,  103.5, 9, 9999.9, 0, 1003.5, 9, 9999.9, 0,   9.9, 9,  10.7, 9,  15.9, 999.9,  108.3*,  93.4*, 0.00I,999.9, 000000,
722860,23119, 19330814,   90.5, 9, 9999.9, 0, 1009.9, 9, 9999.9, 0,   9.9, 9,   5.4, 9,   9.9, 999.9,   96.3*,  81.3*, 0.00I,999.9, 000000,
722860,23119, 19330815,   88.7, 9, 9999.9, 0, 1013.1, 9, 9999.9, 0,   9.9, 9,   7.3, 9,  15.0, 999.9,   95.4*,  71.2*, 0.00I,999.9, 000000,
722860,23119, 19330816,   89.2, 9, 9999.9, 0, 1011.8, 9, 9999.9, 0,   9.9, 9,   7.2, 9,  15.0, 999.9,   94.3*,  77.4*, 0.00I,999.9, 000000,
722860,23119, 19330817,   91.3, 9, 9999.9, 0, 1011.0, 9, 9999.9, 0,   9.9, 9,   7.6, 9,  14.0, 999.9,   96.3*,  76.3*, 0.00I,999.9, 000000,
722860,23119, 19330818,   88.5, 9, 9999.9, 0, 1008.5, 9, 9999.9, 0,   9.9, 9,   6.4, 9,  16.9, 999.9,   94.3*,  74.3*, 0.00I,999.9, 000000,
722860,23119, 19330819,   84.4, 9, 9999.9, 0, 1006.2, 9, 9999.9, 0,   9.3, 9,   6.8, 9,  15.0, 999.9,   91.2*,  69.3*, 0.00I,999.9, 000000,
722860,23119, 19330820,   78.2, 9, 9999.9, 0, 1007.6, 9, 9999.9, 0,   9.9, 9,   6.2, 9,  12.0, 999.9,   86.4*,  63.3*, 0.00I,999.9, 000000,
722860,23119, 19330821,   77.8, 9, 9999.9, 0, 1009.0, 9, 9999.9, 0,   5.5, 9,   8.0, 9,  14.0, 999.9,   85.3*,  67.3*, 0.00I,999.9, 100000,
722860,23119, 19330822,   83.4, 9, 9999.9, 0, 1010.6, 9, 9999.9, 0,   6.8, 9,   6.8, 9,  15.9, 999.9,   88.3*,  73.4*, 0.00I,999.9, 000000,
722860,23119, 19330823,   86.8, 9, 9999.9, 0, 1009.0, 9, 9999.9, 0,   9.9, 9,   9.8, 9,  15.9, 999.9,   92.3*,  73.4*, 0.00I,999.9, 000000,
722860,23119, 19330824,   81.2, 9, 9999.9, 0, 1009.3, 9, 9999.9, 0,   9.9, 9,   5.0, 9,   9.9, 999.9,   86.4*,  72.3*,99.99 ,999.9, 010000,
722860,23119, 19330825,   83.1, 9, 9999.9, 0, 1008.2, 9, 9999.9, 0,   9.9, 9,   7.8, 9,  15.0, 999.9,   89.2*,  69.3*, 0.00I,999.9, 000000,
722860,23119, 19330826,   76.0, 9, 9999.9, 0, 1008.7, 9, 9999.9, 0,   9.1, 9,   5.7, 9,  12.0, 999.9,   84.4*,  59.4*, 0.00I,999.9, 000000,
722860,23119, 19330827,   72.5, 9, 9999.9, 0, 1010.1, 9, 9999.9, 0,   6.3, 9,   7.7, 9,  12.0, 999.9,   83.3*,  56.3*, 0.00I,999.9, 100000,
722860,23119, 19330828,   79.8, 9, 9999.9, 0, 1010.7, 9, 9999.9, 0,   4.6, 9,   5.4, 9,  12.0, 999.9,   88.3*,  63.3*, 0.00I,999.9, 000000,
722860,23119, 19330829,   78.2, 9, 9999.9, 0, 1009.9, 9, 9999.9, 0,   9.3, 9,   6.0, 9,   9.9, 999.9,   86.4*,  60.3*, 0.00I,999.9, 000000,
722860,23119, 19330830,   79.9, 8, 9999.9, 0, 1010.1, 8, 9999.9, 0,   9.7, 8,   3.1, 8,   7.0, 999.9,   88.3*,  64.4*, 0.00I,999.9, 000000,
722860,23119, 19330831,   77.9, 9, 9999.9, 0, 1008.9, 9, 9999.9, 0,   5.6, 9,   7.4, 9,  14.0, 999.9,   85.3*,  59.4*, 0.00I,999.9, 000000,
722860,23119, 19330901,   69.7, 9, 9999.9, 0, 1009.6, 9, 9999.9, 0,   4.3, 9,   6.8, 9,   9.9, 999.9,   80.2*,  56.3*, 0.00I,999.9, 000000,
722860,23119, 19330902,   67.6, 9, 9999.9, 0, 1010.3, 9, 9999.9, 0,   3.0, 9,   4.0, 9,   7.0, 999.9,   76.3*,  56.3*, 0.00I,999.9, 100000,
722860,23119, 19330903,   74.2, 9, 9999.9, 0, 1012.6, 9, 9999.9, 0,   3.8, 9,   4.9, 9,   8.9, 999.9,   85.3*,  55.4*, 0.00I,999.9, 100000,
722860,23119, 19330904,   83.0, 9, 9999.9, 0, 1012.4, 9, 9999.9, 0,   5.0, 9,   6.2, 9,   9.9, 999.9,   89.2*,  68.4*, 0.00I,999.9, 000000,
722860,23119, 19330905,   86.7, 9, 9999.9, 0, 1011.5, 9, 9999.9, 0,   9.9, 9,   6.3, 9,  12.0, 999.9,   92.3*,  69.3*, 0.00I,999.9, 000000,
722860,23119, 19330906,   86.0, 9, 9999.9, 0, 1007.3, 9, 9999.9, 0,   9.9, 9,   5.7, 9,   9.9, 999.9,   93.4*,  68.4*, 0.00I,999.9, 000000,
722860,23119, 19330907,   78.2, 9, 9999.9, 0, 1005.1, 9, 9999.9, 0,   9.9, 9,   6.0, 9,   9.9, 999.9,   85.3*,  61.3*, 0.00I,999.9, 000000,
722860,23119, 19330908,   68.2, 9, 9999.9, 0, 1009.9, 9, 9999.9, 0,   9.9, 9,   5.5, 9,  12.0, 999.9,   77.4*,  58.3*, 0.00I,999.9, 000000,
722860,23119, 19330909,   69.2, 9, 9999.9, 0, 1013.5, 9, 9999.9, 0,   8.8, 9,   5.3, 9,   9.9, 999.9,   77.4*,  54.3*, 0.00I,999.9, 000000,
722860,23119, 19330910,   73.2, 9, 9999.9, 0, 1010.4, 9, 9999.9, 0,   8.2, 9,   8.0, 9,  14.0, 999.9,   79.3*,  57.4*, 0.00I,999.9, 000000,
722860,23119, 19330911,   65.0,10, 9999.9, 0, 1009.4,10, 9999.9, 0,   3.7,10,   4.3,10,   8.9, 999.9,   77.4*,  50.4*, 0.00I,999.9, 100000,
722860,23119, 19330912,   66.1, 9, 9999.9, 0, 1010.7, 8, 9999.9, 0,   4.4, 9,   7.6, 9,  15.0, 999.9,   74.3*,  52.3*, 0.00I,999.9, 100000,
722860,23119, 19330913,   69.8, 9, 9999.9, 0, 1009.0, 9, 9999.9, 0,   4.0, 9,   6.9, 9,  12.0, 999.9,   81.3*,  51.3*, 0.00I,999.9, 100000,
722860,23119, 19330914,   76.4, 9, 9999.9, 0, 1008.3, 9, 9999.9, 0,   7.1, 9,   9.0, 9,  15.9, 999.9,   81.3*,  62.4*, 0.00I,999.9, 000000,
722860,23119, 19330915,   70.9, 9, 9999.9, 0, 1009.8, 9, 9999.9, 0,   4.8, 9,   4.4, 9,  12.0, 999.9,   83.3*,  51.3*, 0.00I,999.9, 100000,
722860,23119, 19330916,   82.4, 9, 9999.9, 0, 1009.2, 9, 9999.9, 0,   9.9, 9,   4.3, 9,   8.0, 999.9,   89.2*,  70.3*, 0.00I,999.9, 000000,
722860,23119, 19330917,   70.2, 9, 9999.9, 0, 1012.1, 9, 9999.9, 0,   9.9, 9,   7.4, 9,  12.0, 999.9,   78.3*,  56.3*, 0.00I,999.9, 000000,
722860,23119, 19330918,   77.2, 9, 9999.9, 0, 1013.4, 9, 9999.9, 0,   9.9, 9,   5.3, 9,   8.9, 999.9,   86.4*,  55.4*, 0.00I,999.9, 000000,
722860,23119, 19330919,   83.5, 9, 9999.9, 0, 1011.6, 9, 9999.9, 0,   9.9, 9,   5.2, 9,   9.9, 999.9,   93.4*,  63.3*, 0.00I,999.9, 000000,
722860,23119, 19330920,   84.0, 9, 9999.9, 0, 1010.8, 9, 9999.9, 0,   9.9, 9,   6.2, 9,  12.0, 999.9,   91.2*,  66.4*, 0.00I,999.9, 000000,
722860,23119, 19330921,   81.8, 9, 9999.9, 0, 1010.3, 9, 9999.9, 0,   9.9, 9,   5.0, 9,  12.0, 999.9,   89.2*,  62.4*, 0.00I,999.9, 000000,
722860,23119, 19330922,   81.9, 9, 9999.9, 0, 1008.8, 9, 9999.9, 0,   9.9, 9,   5.7, 9,  15.9, 999.9,   89.2*,  59.4*, 0.00I,999.9, 000000,
722860,23119, 19330923,   77.2, 9, 9999.9, 0, 1008.7, 9, 9999.9, 0,   9.3, 9,   6.2, 9,  13.0, 999.9,   84.4*,  61.3*, 0.00I,999.9, 000000,
722860,23119, 19330924,   61.2, 9, 9999.9, 0, 1008.8, 9, 9999.9, 0,   5.0, 9,   4.9, 9,  11.1, 999.9,   69.3*,  50.4*, 0.00I,999.9, 100000,
722860,23119, 19330925,   61.2, 9, 9999.9, 0, 1008.7, 9, 9999.9, 0,   6.4, 9,   3.4, 9,   9.9, 999.9,   67.3*,  55.4*, 0.00I,999.9, 000000,
722860,23119, 19330926,   71.8, 9, 9999.9, 0, 1007.2, 9, 9999.9, 0,   5.6, 9,   5.3, 9,  11.1, 999.9,   80.2*,  51.3*, 0.00I,999.9, 000000,
722860,23119, 19330927,   70.5, 9, 9999.9, 0, 1010.0, 9, 9999.9, 0,   5.4, 9,   6.0, 9,   9.9, 999.9,   78.3*,  58.3*, 0.00I,999.9, 000000,
722860,23119, 19330928,   71.8, 9, 9999.9, 0, 1011.1, 9, 9999.9, 0,   9.4, 9,   9.6, 9,  14.0, 999.9,   81.3*,  56.3*, 0.00I,999.9, 000000,
722860,23119, 19330929,   76.0, 9, 9999.9, 0, 1008.6, 9, 9999.9, 0,   4.9, 9,   7.3, 9,  14.0, 999.9,   84.4*,  64.4*, 0.00I,999.9, 000000,
722860,23119, 19330930,   76.1, 9, 9999.9, 0, 1007.6, 9, 9999.9, 0,   9.5, 9,   4.9, 9,   9.9, 999.9,   82.4*,  63.3*, 0.00I,999.9, 000000,
722860,23119, 19331001,   78.9, 9, 9999.9, 0, 1011.0, 9, 9999.9, 0,   9.9, 9,   4.3, 9,   9.9, 999.9,   85.3*,  66.4*, 0.00I,999.9, 000000,
722860,23119, 19331006,   82.1, 9, 9999.9, 0, 1008.7, 9, 9999.9, 0,   9.9, 9,   8.7, 9,  14.0, 999.9,   88.3*,  70.3*, 0.00I,999.9, 000000,
722860,23119, 19331007,   79.1, 9, 9999.9, 0, 1016.2, 9, 9999.9, 0,   9.9, 9,   6.2, 9,  11.1, 999.9,   84.4*,  66.4*, 0.00I,999.9, 000000,
722860,23119, 19331008,   74.0,10, 9999.9, 0, 1014.2,10, 9999.9, 0,   5.1,10,   7.4,10,  15.0, 999.9,   78.3*,  64.4*, 0.00I,999.9, 000000,
722860,23119, 19331009,   65.4,10, 9999.9, 0, 1010.9,10, 9999.9, 0,   3.4,10,   3.0,10,   8.9, 999.9,   75.4*,  54.3*, 0.00I,999.9, 100000,
722860,23119, 19331010,   64.6, 9, 9999.9, 0, 1014.8, 9, 9999.9, 0,   3.3, 9,   5.5, 9,  12.0, 999.9,   68.4*,  57.4*, 0.00I,999.9, 100000,
722860,23119, 19331011,   67.0, 9, 9999.9, 0, 1015.8, 9, 9999.9, 0,   3.3, 9,   5.5, 9,  14.0, 999.9,   71.2*,  59.4*, 0.00I,999.9, 000000,
